frame,x,y,xn,yn
1773,439.0,1675.0588235294117,132.11461938829999,1927.1461457544785
1774,439.08823529411757,1675.5294117647059,132.20446188918882,1927.63766421089
1775,439.5588235294117,1676.7058823529412,132.64737068212492,1928.8603293329702
1776,439.4242424242425,1677.5454545454545,132.55261315548918,1929.7436808975192
1777,440.15625,1678.84375,133.22684273869507,1931.0872073137962
1778,440.6774193548388,1680.258064516129,133.7199698568672,1932.556795880284
1779,440.7586206896551,1681.2758620689656,133.81824684659657,1933.6210325218822
1780,440.7241379310344,1683.5172413793105,133.8485413853043,1935.9686175222037
1781,441.2222222222222,1685.7407407407409,134.34284226654822,1938.28364366021
1782,441.5999999999999,1688.12,134.73613365771044,1940.7630463314927
1783,441.83333333333326,1691.0416666666667,135.01777840662243,1943.810973547543
1797,467.9661016949151,1747.6610169491526,159.14504260966316,2001.948086504655
1806,467.1147540983609,1747.6065573770493,158.40637413722703,2001.9108972920542
1807,462.17708333333326,1748.65625,154.1553793345547,2003.1013465023539
1808,467.8113207547169,1747.6415094339623,159.0105171973845,2001.9314031697286
1809,459.3421052631579,1749.5438596491229,151.72245974264445,2004.077859171956
1810,446.5444444444445,1750.6888888888889,140.67612688448406,2005.5391805970075
1811,466.2542372881355,1749.2542372881355,157.69999664835197,2003.6267327023047
1811,432.83333333333326,1751.4901960784314,128.83918786113566,2006.6662241311412
1812,439.4541484716158,1751.5021834061135,134.56456882917,2006.532370073372
1813,438.3154574132493,1751.9400630914827,133.59152713392362,2007.00775522385
1814,439.6111111111111,1752.067901234568,134.7153355602905,2007.1105781659983
1815,438.7893081761006,1752.0849056603772,134.00514148152735,2007.1462830101314
1816,453.5059523809523,1750.345238095238,146.69090876160527,2005.0317344562384
1817,436.74278215223103,1752.538057742782,132.247700761834,2007.657286052892
1818,453.25433526011557,1750.3699421965318,146.47378361188777,2005.0627968171527
1819,436.6711409395973,1753.013422818792,132.19855809069915,2008.1474958674603
1820,438.2931937172775,1752.4450261780105,133.58575609657723,2007.5274657982318
1821,443.5254237288136,1751.819209039548,138.09398891286494,2006.7685000383362
1822,444.3594594594597,1751.7243243243245,138.81290037283105,2006.6525474676157
1823,438.70175438596493,1752.7504873294347,133.94718150434758,2007.8324404632845
1824,435.7449768160741,1753.6259659969087,131.41437744977145,2008.797482583637
1825,442.4056399132321,1752.0195227765728,137.13076429537887,2006.9992058713863
1826,433.8623481781376,1753.5202429149797,129.78410942119297,2008.730312814799
1827,471.78688524590166,1750.704918032787,162.5246832593415,2004.9976136117114
1827,434.70933333333323,1753.1333333333332,130.50576972002517,2008.3139469912435
1828,446.45687645687644,1752.3706293706293,140.6437919538055,2007.2708115065193
1829,440.9605568445477,1753.1020881670534,135.90963291013074,2008.1440415453321
1829,471.3076923076924,1753.923076923077,162.1838390192717,2008.3191561904464
1830,446.0,1752.3943089430895,140.24923588532485,2007.3052431641313
1831,407.8064516129032,1744.483870967742,106.99973884523367,2000.0116512806246
1831,443.7121771217712,1752.7878228782288,138.28082046282435,2007.760354918053
1832,408.17948717948707,1744.6923076923076,107.3285221594714,2000.21789201568
1832,441.0293685756242,1754.1013215859032,135.9954962788956,2009.1696035626276
1833,408.25714285714275,1744.6,107.39289105831826,2000.121160175095
1833,439.9635499207609,1753.985736925515,135.07099204945368,2009.07427256742
1833,472.78125,1760.28125,163.60456079970237,2014.8202635126847
1834,409.4545454545455,1744.5151515151515,108.4256352530088,2000.0072270409541
1834,442.4349845201241,1754.3761609907122,137.218018074243,2009.4211626535202
1835,407.74285714285725,1744.5714285714284,106.94739435613981,2000.1031716436482
1835,439.7097264437689,1754.9650455927053,134.87752877503195,2010.0862343028264
1836,408.0,1744.5588235294117,107.16933232126559,2000.0845178132477
1836,441.17808219178073,1754.869101978691,136.14432526626544,2009.955342197858
1837,407.74285714285725,1744.5428571428572,106.94653226784122,2000.0737641968815
1837,438.624213836478,1754.9512578616352,133.93882899438546,2010.0959452281406
1838,408.2285714285715,1744.5714285714284,107.3673342404952,2000.0923868688126
1838,437.4013266998345,1754.9651741293533,132.88217740554853,2010.1371468474013
1839,408.258064516129,1744.5483870967741,107.3921271876223,2000.0679798828937
1839,441.63798701298697,1755.2581168831168,136.5521729283666,2010.3448150219128
1840,466.3521126760563,1754.2347417840376,157.90223504806463,2008.748871919048
1840,417.32291666666674,1759.3020833333333,115.65949540244175,2015.030010831177
1841,407.77272727272725,1744.6363636363635,106.9751845423312,2000.1693654616677
1841,470.0358208955224,1754.5402985074627,161.09729707825053,2008.981853489651
1841,428.6117103235747,1764.3528505392912,125.54648520010026,2019.9617986655312
1842,405.1034482758621,1744.8620689655172,104.67441808732498,2000.4609708803434
1842,468.9747899159663,1754.7857142857142,160.18475564944876,2009.2576303747028
1842,427.4085684430513,1768.1609195402298,124.61412149258433,2023.8880544041153
1843,404.53846153846143,1744.5,104.17495004641225,2000.1008027478422
1843,472.0054644808745,1755.1256830601092,162.81541266189294,2009.540396548953
1843,406.2016129032261,1755.7983870967741,105.9551743668368,2011.6784416598416
1843,428.8681672025723,1772.1286173633441,125.98283438482923,2027.9161128014737
1844,475.81045751633997,1754.4117647058824,166.0925959483841,2008.7224039626535
1844,453.0,1751.1739130434783,146.27385909893997,2005.8955678465566
1844,406.0506329113923,1755.6455696202531,105.8202222670499,2011.524999192439
1844,409.1584158415842,1772.2623762376238,108.99965352293367,2028.4787157672895
1844,474.71153846153857,1768.4423076923076,165.45842496378972,2023.1487682075292
1845,473.47659574468094,1753.1829787234042,164.04438013354022,2007.5100824614167
1845,410.6640625,1755.1484375,109.7884528436855,2010.9132173979579
1845,407.20769230769224,1772.5307692307692,107.32715886942826,2028.7952209049572
1845,476.95833333333326,1768.3333333333333,167.39742214026197,2022.988353583619
1846,475.1166180758021,1753.6209912536442,165.47410454689395,2007.924416515727
1846,416.91666666666674,1754.65,115.17359971132282,2010.2639540194593
1846,411.72727272727275,1771.5272727272727,111.19121291916423,2027.6716898227119
1846,480.659090909091,1768.159090909091,170.59176577602048,2022.729250549623
1847,473.9238095238095,1753.4412698412698,164.43740667949785,2007.7659086676836
1847,417.39374999999995,1754.975,115.5951097011174,2010.5871850995788
1847,411.7065217391305,1770.8152173913045,111.15230123253332,2026.9440565936004
1847,480.3125,1767.8125,170.28461862300603,2022.3816124036027
1848,473.7119741100323,1753.5339805825242,164.25614144692506,2007.865881230414
1848,419.050847457627,1754.909604519774,117.0245381939717,2010.483558677575
1848,412.5842696629211,1770.7191011235955,111.90590892504235,2026.8268202243346
1848,480.6190476190477,1767.4285714285713,170.54116080370397,2021.981445779941
1849,451.3258003766475,1753.8568738229756,144.89303566889149,2008.6915941976774
1849,413.0625,1770.5729166666667,112.3137713573528,2026.6669118960965
1850,436.04566210045664,1753.2488584474886,131.66414548658273,2008.4033138871705
1850,475.11764705882365,1756.4313725490197,165.53849423936478,2010.8140661738348
1850,441.3636363636365,1760.8181818181818,136.46144289589958,2016.059258098427
1850,411.9795918367347,1770.8707482993198,111.38926845315619,2026.9949475407477
1851,447.5381750465549,1754.8845437616387,141.64362041474288,2009.8311747120488
1851,478.661971830986,1751.7042253521126,168.50100534720798,2005.8740471413846
1851,415.74285714285725,1758.4285714285713,114.27009255578868,2014.168453607539
1851,419.00617283950623,1770.2530864197531,117.42768669421964,2026.211125039134
1852,445.9664804469271,1755.013966480447,140.2879793360389,2009.9987302406178
1852,431.4355670103091,1770.368556701031,128.1483748854018,2026.0600900388279
1853,447.15423514538566,1754.6814159292035,141.30640829941984,2009.630883762336
1853,430.69270833333326,1770.5520833333333,127.51273717607646,2026.2640212695974
1854,450.8673469387754,1754.7698412698412,144.51959950272686,2009.6400929944994
1854,436.5454545454545,1770.799043062201,132.5673586690442,2026.3899424271142
1855,455.4928961748633,1754.7420765027323,148.51948153160467,2009.509643638587
1855,440.04656862745105,1770.7867647058824,135.58720311447792,2026.3015054225384
1856,451.3675027262814,1754.8505997818975,144.9541781954589,2009.7120082051306
1856,437.63488372093025,1771.1162790697674,133.51556263062238,2026.6909565701853
1857,459.3501544799176,1754.7785787847579,151.8570035270076,2009.4622191986123
1857,446.46556473829196,1770.6997245179064,141.12320149340317,2026.0733938341054
1858,459.5,1754.5347071583515,151.98069317947247,2009.2082048909579
1858,417.590909090909,1758.590909090909,115.87024218016452,2014.2945439021926
1858,446.45429362880895,1770.7036011080334,141.11355840517476,2026.077636168376
1859,410.33333333333326,1744.4444444444443,109.18335733674785,1999.914942183592
1859,449.1497142857145,1754.6228571428571,143.03047837076727,2009.526734254985
1859,435.1316964285711,1771.1607142857142,131.3576676118705,2026.790603335825
1860,414.44827586206907,1744.2758620689656,112.73670262647305,1999.649960926484
1860,453.2247596153843,1754.2692307692307,146.54588015565997,2009.0736367798434
1860,413.1739130434785,1758.2173913043478,112.04625591648788,2014.008063252041
1860,436.8232445520582,1770.8886198547216,132.80938069081702,2026.4756019157621
1861,415.0,1744.25,113.213089830936,1999.611055057535
1861,452.98423423423424,1754.5022522522522,146.34366618601405,2009.318340060852
1861,438.2648514851485,1770.9579207920792,134.05475320631055,2026.5152035111018
1862,456.3797606093581,1754.525571273123,149.28125921896248,2009.2675216579887
1862,442.34501347708897,1770.811320754717,137.57074984930236,2026.2768318809904
1863,415.1034482758621,1744.2413793103449,113.30230681164534,1999.5998317502456
1863,450.80865603644656,1754.4248291571753,144.46011448398662,2009.2867055173622
1863,436.07819905213273,1770.9265402843603,132.16774155513806,2026.5304516633494
1864,414.625,1744.3125,112.89061690453794,1999.6837447669968
1864,451.1059225512529,1754.4692482915718,144.7183339218823,2009.3258286949672
1864,435.6906976744183,1770.967441860465,131.83462362871452,2026.5806800095918
1865,412.6451612903229,1744.1290322580644,111.17305262824091,1999.538802400537
1865,446.12722948870396,1754.410225921522,140.41136561760885,2009.3748665091807
1865,431.5645514223197,1771.1641137855581,128.281351437871,2026.8711836217738
1866,452.7072892938495,1754.3564920273348,146.10047546992666,2009.1746257354362
1866,413.78125,1767.15625,112.8330501863004,2023.1555017714306
1866,440.8728813559319,1771.1864406779662,136.31058354837174,2026.6925453672018
1867,453.5649717514125,1754.432768361582,146.84423077906433,2009.234155890621
1867,414.8888888888889,1767.4444444444443,113.7965480885778,2023.4264657499184
1867,442.0432276657059,1771.193083573487,137.32037572813172,2026.674077096509
1868,463.8945686900961,1754.3099041533546,155.77744156384605,2008.8803457198828
1868,451.52258064516127,1770.3387096774193,145.47822496806654,2025.594353918693
1869,453.99014778325113,1754.3029556650247,147.20874113056965,2009.091408941506
1869,413.43902439024396,1758.2926829268292,112.27732029260214,2014.0795298770627
1869,414.2962962962963,1767.5185185185185,113.28775955950678,2023.5151737627532
1869,441.193083573487,1771.2910662824206,136.58955051708065,2026.7926499743921
1870,451.5716129032255,1754.276129032258,145.1162268116683,2009.1170781228363
1870,411.8367346938776,1758.265306122449,110.89340933640595,2014.086453609218
1870,413.0689655172414,1767.4482758620688,112.22748255489064,2023.4698485838949
1870,439.26176470588234,1771.55,134.93039948966518,2027.0994652880088
1871,454.98498122653314,1754.3166458072592,148.06959939285525,2009.0835478702172
1871,413.8918918918921,1758.3513513513512,112.66998298060058,2014.1297242528444
1871,414.03846153846143,1767.5384615384617,113.06602451475796,2023.541137050835
1871,442.563694267516,1771.2388535031846,137.7705927837155,2026.7096463142454
1872,445.93679775280907,1754.1235955056181,140.23928856266184,2009.0843560965204
1872,408.2857142857142,1758.1857142857143,107.82606438419808,2014.0825922641784
1872,409.42105263157896,1767.421052631579,109.08166332416998,2023.521174292729
1872,435.8364779874214,1772.0471698113208,131.98936423075918,2027.6820357257939
1873,434.572463768116,1754.7536231884058,130.43139421732772,2009.9820450404256
1873,409.2647058823529,1767.4705882352941,108.94836297247053,2023.5752914511934
1873,430.3974358974358,1772.8910256410256,127.32230324423624,2028.6625966978581
1874,443.85672514619887,1753.9239766081873,138.43545376879507,2008.9250397670314
1874,407.32894736842104,1758.171052631579,106.99988907643895,2014.0885233921492
1874,434.8372881355931,1772.1593220338982,131.13067878125375,2027.8183846331233
1875,445.7094395280235,1754.146017699115,140.04327004651904,2009.1124488931978
1875,407.8805970149251,1758.2089552238806,107.47711985171465,2014.1153858818989
1875,411.9655172413793,1767.344827586207,111.27305456143633,2023.3879754570942
1875,435.56849315068484,1772.2328767123288,131.76322941641385,2027.877858238909
1876,449.26375176304646,1754.428772919605,143.12415859407372,2009.3248679525313
1876,411.0,1758.6,110.18111962401383,2014.4481671326873
1876,411.84375,1767.5,111.17265673187248,2023.549420842002
1876,438.4964285714286,1772.0285714285715,134.28294684239418,2027.6055264360655
1877,434.80126182965296,1754.4842271293376,130.62186450031575,2009.7002128375123
1877,411.58064516129025,1767.4516129032259,110.94440307244601,2023.5056554020684
1877,430.5677655677655,1773.1538461538462,127.47637869707086,2028.9276352415143
1878,417.7268292682927,1754.419512195122,115.86671330697934,2010.009429128619
1878,438.6701030927834,1772.3298969072166,134.44074073955332,2027.910049173828
1878,398.95862068965516,1777.593103448276,100.37859711700867,2034.1431908704444
1879,435.0628803245436,1753.9229208924949,130.83278038329306,2009.117718211971
1879,404.3809523809523,1758.6349206349205,104.46990459708789,2014.6289125335732
1879,426.7458563535911,1774.475138121547,124.2184452326259,2030.360751998034
1880,441.02079002078995,1753.7817047817048,135.9796443891182,2008.8413470195705
1880,407.9183673469388,1758.6734693877552,107.52368555981906,2014.5910296245413
1880,449.5567010309278,1771.7835051546392,143.81814122163576,2027.1154524544118
1880,407.0769230769231,1776.7692307692307,107.34175084391535,2033.1277703917476
1881,427.41038961038953,1752.9142857142856,124.19075744402603,2008.2497222638617
1881,402.3432835820895,1758.5820895522388,102.71006138011947,2014.619309539065
1881,454.88679245283015,1759.5849056603772,148.11550251637584,2014.497546980569
1881,445.0,1772.3048780487804,139.90007347545276,2027.7475609098244
1881,401.88607594936707,1777.3544303797469,102.89087767360317,2033.8366090200889
1882,426.7344173441734,1752.8617886178863,123.60505418580567,2008.2106742894898
1882,402.060606060606,1758.530303030303,102.46456300940076,2014.5724121545018
1882,454.78431372549016,1759.5686274509803,148.02651412003368,2014.4830010437004
1882,445.9036144578313,1772.1807228915663,140.67642236621086,2027.6008912623058
1882,401.25,1777.6470588235293,102.35235349746678,2034.1490416747527
1883,435.3152173913045,1752.461956521739,131.01140007633788,2007.6104620782814
1883,406.3829787234042,1758.5531914893618,106.19503120298413,2014.5013122961889
1883,458.7910447761194,1759.8059701492537,151.4959990092197,2014.638933863658
1883,449.05617977528095,1771.7640449438202,143.38576630839097,2027.1064263354942
1883,406.51020408163276,1776.8775510204082,106.8570616283626,2033.2504992299066
1884,428.2394366197184,1753.0225352112675,124.91029536779818,2008.34273023772
1884,401.655172413793,1758.603448275862,102.11699850565506,2014.6562842170392
1884,454.4716981132076,1759.6792452830189,147.75906096211546,2014.6033801574968
1884,445.3506493506493,1772.4025974025974,140.20508864637753,2027.8398743686614
1884,401.78688524590166,1777.8196721311474,102.81973811781917,2034.3136712603316
1885,433.24927536231894,1752.817391304348,129.23500505699295,2008.0214136973223
1885,405.51351351351354,1758.7027027027027,105.44927189953204,2014.673732283985
1885,458.015625,1759.984375,150.83001808821734,2014.8390005399222
1885,445.5064935064936,1772.4415584415583,140.34054348231,2027.8763373130987
1885,400.1199999999999,1778.28,101.39925913626669,2034.8192178089002
1886,431.94812680115274,1752.9250720461096,128.11318728467768,2008.1607573185515
1886,405.4634146341464,1758.780487804878,105.40838876229695,2014.7545856606432
1886,457.0655737704917,1759.9180327868853,150.00713039815537,2014.791772883335
1886,446.58108108108104,1772.337837837838,141.26491990721323,2027.747079335224
1886,414.9047619047619,1775.952380952381,114.05846306547613,2032.1251897561342
1886,398.0645161290322,1778.483870967742,99.63672545424383,2035.0713387488706
1887,420.7923497267759,1753.0792349726776,118.47642276677543,2008.565006278311
1887,395.8539325842696,1758.4157303370787,97.10626126716527,2014.5908563480539
1887,450.8214285714289,1759.0357142857142,144.5877927728661,2014.0228635348544
1887,441.17647058823536,1773.0,136.62010944666645,2028.541157278301
1887,396.90526315789475,1778.2105263157896,98.6307182769928,2034.8173430849026
1888,405.2777777777778,1751.8947368421052,105.03907724354109,2007.6898245798332
1888,381.2857142857142,1757.0740740740741,84.49807813244797,2013.5338983501701
1888,371.939393939394,1771.6969696969697,76.9368764259967,2028.7047020815596
1888,388.9794520547946,1779.349315068493,91.848047065881,2036.1490434870827
1888,433.5769230769231,1773.6923076923076,130.08536598085587,2029.4131578957174
1889,402.4138888888888,1751.822222222222,102.56351246864828,2007.6784446320514
1889,379.4251207729469,1757.0772946859904,82.89378520910218,2013.5779151180195
1889,368.0,1772.0309278350517,73.55906877034883,2029.1307322584662
1889,431.4285714285711,1773.7619047619048,128.2351081355471,2029.5307946109644
1889,383.3373493975903,1780.0602409638554,87.0188554820199,2036.9947535342985
1890,398.4112149532709,1751.3457943925234,99.09226596595556,2007.2771463083527
1890,376.7033898305085,1757.0254237288136,80.54530496022169,2013.5843335476984
1890,364.9035087719301,1771.4912280701756,70.87671143229774,2028.6463268099503
1890,380.9888888888888,1780.4388888888889,85.01205225934024,2037.4310756933687
1891,394.3971119133571,1750.9061371841156,95.61238573341379,2006.9138651470107
1891,374.2290076335878,1757.0229007633588,78.41191415896613,2013.6360317005651
1891,361.3006993006993,1771.1118881118882,67.76439857567226,2028.3366874211115
1891,376.2829268292685,1781.029268292683,80.9861960497145,2038.133606847211
1892,398.00694444444434,1751.451388888889,98.74647372744458,2007.3945514369736
1892,376.941908713693,1757.116182572614,80.7539769273122,2013.6722462575556
1892,364.4375,1770.9910714285713,70.45846691801097,2028.1455128224802
1892,380.83333333333326,1780.5388888888888,84.8816117540541,2037.536445705452
1893,346.409090909091,1746.4545454545455,54.049984623418915,2003.3992020577834
1893,392.7620817843865,1750.799256505576,94.19727901091721,2006.8401735262353
1893,373.7086330935251,1756.9712230215828,77.96153409665843,2013.5943546032952
1893,360.1904761904759,1771.0748299319728,66.808178243366,2028.3227489042515
1893,375.2064220183486,1781.032110091743,80.06102107966075,2038.1594899091929
1894,358.1527777777778,1754.0949074074074,64.45225496404001,2010.9852879944808
1894,387.17499999999995,1750.355,89.35949493714698,2006.5068472199225
1894,360.3007518796992,1771.390977443609,66.9141482725972,2028.643298607767
1894,364.8268398268399,1782.6450216450216,71.19739632371439,2040.0245155071498
1895,348.570888468809,1752.7844990548203,56.146785404213546,2009.8514380430345
1895,370.11428571428564,1745.057142857143,74.45427422929546,2001.437697595255
1895,390.52808988764036,1752.5280898876404,92.32391199342615,2008.665298200375
1895,332.909090909091,1766.3939393939395,43.17576866127959,2024.1299820936315
1895,359.36440677966107,1771.2796610169491,66.10490002536572,2028.549799603961
1895,392.02631578947376,1778.921052631579,94.45527324631038,2035.6468231332774
1895,351.20111731843576,1784.4748603351957,59.562073159448765,2042.17796203506
1896,338.92379471228605,1751.98133748056,47.80440003533868,2009.2393545265654
1896,370.0,1745.1176470588234,74.3576894780596,2001.5025055395047
1896,385.04878048780483,1751.560975609756,87.56345298703586,2007.792742689284
1896,358.63478260869556,1771.3652173913042,65.4804214364436,2028.6529445128647
1896,347.7172774869109,1785.151832460733,56.59659972762483,2042.941030341776
1897,335.74020319303327,1751.6255442670538,45.04818043434816,2008.9442524688357
1897,369.344262295082,1744.9016393442623,73.78416003272147,2001.2948037440526
1897,332.090909090909,1766.090909090909,42.460713634664835,2023.8380316782584
1897,362.41891891891896,1770.527027027027,68.7057897537632,2027.714973295495
1897,348.21739130434776,1773.5217391304348,56.60160677884173,2031.07912009386
1897,344.77,1785.45,54.07842261318042,2043.3070058250735
1898,323.8039457459929,1750.639950678175,34.728663125309126,2008.1955284217167
1898,363.4666666666667,1744.9666666666667,68.71284914956661,2001.4919793319164
1898,295.8095238095241,1768.1904761904761,11.376731578986988,2026.7676118344596
1898,358.7755102040817,1770.1224489795918,65.55746297863517,2027.3803869202288
1898,348.125,1773.2916666666667,56.513805143488966,2030.8462725809143
1898,298.30941704035877,1791.0358744394618,14.481016125575616,2049.967344997609
1898,348.9661016949151,1784.915254237288,57.659720037078266,2042.6737405909666
1899,323.59876543209884,1750.6864197530863,34.55377778570063,2008.2477635103821
1899,363.4666666666667,1744.9666666666667,68.71284914956661,2001.4919793319164
1899,358.3953488372092,1770.1860465116279,65.23271712437484,2027.453576589655
1899,348.21739130434776,1773.1739130434783,56.58890341881282,2030.724181557399
1899,298.41395348837204,1791.0093023255813,14.569371823335638,2049.93813094898
1899,348.00840336134456,1785.0420168067226,56.842417231518596,2042.8230512540006
1900,318.2034739454091,1750.485111662531,29.89972909018822,2008.1599362973
1900,355.625,1769.875,62.838785873424165,2027.1956686620697
1900,294.4884488448845,1792.3069306930693,11.26428062645011,2051.3375993855325
1900,347.4000000000001,1785.1375,56.323785517602595,2042.9331246552833
1901,317.5115384615383,1750.3346153846155,29.297909767259778,2008.0207358456819
1901,290.65116279069775,1795.386046511628,8.112170658815154,2054.540652277533
1901,342.47368421052624,1786.1842105263158,52.13537931414999,2044.1027131748626
1902,314.391304347826,1749.8565217391304,26.592030501276415,2007.5989340944682
1902,272.45945945945937,1766.4594594594596,-8.73590558794987,2025.5052250502474
1902,271.0,1781.3666666666668,-9.317029967171653,2040.7239180962843
1902,292.7619047619048,1781.7619047619048,9.339045322121425,2040.6623683492062
1902,301.66666666666674,1784.7037037037037,17.092163938227745,2043.4643874404003
1902,334.6315789473683,1787.5526315789475,45.46052672633231,2045.6606500379826
1902,280.8767772511849,1799.045813586098,-0.08613103029456155,2058.4529984246633
1903,316.00270635994593,1749.9269282814614,27.982342762044617,2007.6356097133896
1903,274.5357142857142,1766.4642857142858,-6.954539168288479,2025.4651995751626
1903,273.5,1781.6363636363635,-7.164478428443898,2040.9448705047182
1903,297.625,1783.0625,13.560772280999611,2041.8815566117596
1903,338.0181818181818,1786.8545454545456,48.33850328722408,2044.879003095365
1903,284.7278481012661,1797.740506329114,3.148609067443015,2057.050558633176
1904,317.4457516339869,1749.8993464052287,29.223777833909416,2007.5755375328358
1904,297.03999999999996,1782.94,13.05439227011396,2041.7693688829293
1904,342.95348837209303,1785.9418604651164,52.53803509348597,2043.8460558813222
1904,290.47422680412365,1795.3230240549829,7.958156517694555,2054.4805258149854
1905,314.2942028985508,1749.8434782608697,26.50789229960752,2007.5876696627672
1905,271.7741935483871,1765.8064516129032,-9.353148006665185,2024.8533546758138
1905,298.48,1783.12,14.29578220888459,2041.921831592854
1905,335.6857142857143,1787.2285714285713,46.35219414596295,2045.308800805986
1905,280.72727272727275,1799.2153110047848,-0.2064890237639504,2058.627785231465
1906,316.28879892037776,1750.025641025641,28.23264305158649,2007.7306423049258
1906,298.5490196078431,1783.372549019608,14.36548200392383,2042.1772008058545
1906,337.2372881355932,1787.406779661017,47.68950609851358,2045.4570705309964
1906,285.0232018561485,1797.84686774942,3.4056764263211927,2057.1521809371307
1907,309.75257731958754,1749.8831615120275,22.59950331269595,2007.7283337046804
1907,267.21568627450984,1766.5686274509803,-13.228849866570675,2025.7299560597182
1907,256.1363636363635,1780.8636363636365,-22.062721186455036,2040.528980147625
1907,298.1836734693877,1783.3265306122448,14.050538388897586,2042.1381752163186
1907,277.30993150684935,1796.9914383561645,-3.2244271009827434,2056.4473942809655
1907,327.9047619047619,1789.142857142857,39.75442086837413,2047.4193290867981
1908,304.0619469026549,1749.9933628318583,17.705831838238083,2007.9666306981387
1908,246.6857142857143,1769.9714285714285,-30.66766835333335,2029.6434511531036
1908,266.8076923076924,1766.5576923076924,-13.579287414136065,2025.7276855799782
1908,254.8499999999999,1780.925,-23.160624253526095,2040.6187931730537
1908,298.0444444444445,1783.5111111111112,13.938966508148951,2042.328821243845
1908,269.0609002647841,1801.6345984112975,-10.064901833586662,2061.3197224558867
1909,301.73316708229436,1750.2369077306732,15.711819786589226,2008.2676557535428
1909,245.20833333333326,1769.4583333333333,-31.95779434094349,2029.1522706786893
1909,268.15094339622647,1766.566037735849,-12.42682638586503,2025.707127559963
1909,254.76923076923072,1781.1794871794873,-23.217870085371764,2040.879120119635
1909,241.0714285714289,1784.2857142857142,-34.78618360980587,2044.32612108096
1909,297.872340425532,1783.851063829787,13.805785905427507,2042.6781571287527
1909,266.30851825340005,1803.2648532569792,-12.341372283858272,2063.025701204917
1910,295.6171875,1753.5390625,10.58975620417081,2011.7872025296244
1910,241.75,1770.784090909091,-34.85624260632102,2030.5777885349553
1910,268.8367346938776,1766.591836734694,-11.837450714298305,2025.7185948885265
1910,254.47727272727275,1781.5454545454545,-23.450582487498867,2041.2573295267423
1910,240.1052631578948,1784.3157894736842,-35.6106934184827,2044.3771046863162
1910,260.1968541468066,1807.0224022878933,-17.385754207350672,2066.949630503078
1911,297.8196721311481,1749.9934426229509,12.333977984288037,2008.1039468795445
1911,241.1428571428571,1766.7142857142858,-35.57289775731422,2026.4417014002015
1911,267.44897959183663,1766.4897959183672,-13.032361686376392,2025.6444296566212
1911,246.40625,1770.78125,-30.868413018113237,2030.4748083806799
1911,239.62068965517233,1774.6206896551726,-36.49383072888019,2034.530905519475
1911,254.409090909091,1780.909090909091,-23.538664845680255,2040.6119250491395
1911,240.07894736842104,1783.842105263158,-35.6560508575697,2043.8967107970075
1911,297.8837209302328,1783.4186046511627,13.797395328626287,2042.238151104678
1911,262.0241984271022,1804.4367816091954,-15.94485806295299,2064.299423871715
1912,303.1793103448276,1750.1586206896552,16.953093414992583,2008.155463924367
1912,245.82051282051293,1769.7692307692307,-31.418494185711943,2029.4560224976403
1912,268.1886792452831,1766.566037735849,-12.394448094687727,2025.7063116987804
1912,254.09756097560967,1781.3902439024391,-23.78272944063311,2041.1077081751846
1912,298.0243902439024,1783.560975609756,13.923881646455749,2042.380015040034
1912,268.49397590361446,1800.8331788693235,-10.585027010519356,2060.5207430702417
1913,305.56441717791404,1749.9775051124743,18.998325533446575,2007.9172958371773
1913,268.0,1766.5,-12.559286016010677,2025.6429858957838
1913,253.33333333333326,1780.7111111111112,-24.468444695880283,2040.4335475382131
1913,297.93023255813955,1783.3720930232557,13.835292659703661,2042.1898683050651
1913,270.71470878578475,1801.2161895360316,-8.671389389311901,2060.8619115075257
1914,309.2799295774648,1749.9383802816901,22.194911409104353,2007.7953416191272
1914,268.2352941176471,1766.5098039215686,-12.357033329802794,2025.6478678621058
1914,255.4230769230769,1780.9615384615386,-22.668534054408514,2040.6436956074356
1914,297.6444444444444,1783.2888888888888,13.586934687030567,2042.1114151313357
1914,275.754800590842,1798.5140324963072,-4.486198269038467,2058.0218483661824
1915,312.58445440956643,1750.218236173393,25.05109400772877,2008.0097935143078
1915,270.0,1766.5,-10.843824013294332,2025.599757569535
1915,301.66666666666674,1784.3703703703704,17.078320355091055,2043.1254621197559
1915,332.72727272727275,1788.6818181818182,43.87064069004688,2046.8486923566497
1915,278.2294832826749,1799.6063829787233,-2.323627405057162,2059.075833179742
1916,315.1977559607294,1749.437587657784,27.269474895635003,2007.1512882683353
1916,274.2619047619048,1766.095238095238,-7.205943750270136,2025.0944056751644
1916,297.6326530612246,1782.795918367347,13.556142311236048,2041.6102635377272
1916,341.2619047619048,1785.6904761904761,51.077461701017214,2043.6262267365414
1916,285.3825503355704,1796.4205816554809,3.6512763105290973,2055.6996897202994
1917,316.6273458445039,1750.0656836461126,28.525773039989478,2007.7642731286405
1917,275.8571428571429,1766.5714285714284,-5.816058582437767,2025.5460397599168
1917,342.3921568627452,1786.0980392156862,52.06223168540284,2044.0167900707024
1917,286.703125,1797.549107142857,4.828928251219006,2056.815283050892
1918,317.8002577319587,1750.3182989690722,29.54586777378591,2007.9977250823592
1918,356.258064516129,1770.5483870967741,63.4073035574889,2027.8698639779159
1918,295.0769230769231,1783.7948717948718,11.408594316990266,2042.6805051827791
1918,345.5999999999999,1785.4761904761904,54.791588362888625,2043.3160547489501
